ID,FoodGroup,ShortDescrip,Descrip,CommonName,MfgName,ScientificName,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g,Fiber_g,VitA_mcg,VitB6_mg,VitB12_mcg,VitC_mg,VitE_mg,Folate_mcg,Niacin_mg,Riboflavin_mg,Thiamin_mg,Calcium_mg,Copper_mcg,Iron_mg,Magnesium_mg,Manganese_mg,Phosphorus_mg,Selenium_mcg,Zinc_mg,VitA_USRDA,VitB6_USRDA,VitB12_USRDA,VitC_USRDA,VitE_USRDA,Folate_USRDA,Niacin_USRDA,Riboflavin_USRDA,Thiamin_USRDA,Calcium_USRDA,Copper_USRDA,Magnesium_USRDA,Phosphorus_USRDA,Selenium_USRDA,Zinc_USRDA,diabetes_nutrient_density
11202,Vegetables and Vegetable Products,"COWPEAS,LEAFY TIPS,CKD,BLD,DRND,WO/SALT","Cowpeas, leafy tips, cooked, boiled, drained, without salt",0,0,0,22.0,4.67,0.1,2.8,0.0,0.0,29.0,0.135,0.0,18.4,0.0,60.0,1.008,0.142,0.256,69.0,0.154,1.09,62.0,0.412,42.0,0.9,0.24,0.0322222222222222,0.0794117647058823,0.0,0.2044444444444444,0.0,0.15,0.063,0.1092307692307692,0.2133333333333333,0.0575,0.0001711111111111,0.1476190476190476,0.06,0.0163636363636363,0.0218181818181818,650.7272727272729
11710,Vegetables and Vegetable Products,"BALSAM-PEAR (BITTER GOURD),LEAFY TIPS,CKD,BLD,DRND,W/SALT","Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, with salt",0,0,0,32.0,3.6,0.2,6.16,1.04,1.9,121.0,0.76,0.0,55.6,1.45,88.0,0.995,0.282,0.147,42.0,0.201,1.02,94.0,0.536,77.0,0.9,0.3,0.1344444444444444,0.4470588235294118,0.0,0.6177777777777778,0.0966666666666666,0.22,0.0621875,0.2169230769230768,0.1225,0.035,0.0002233333333333,0.2238095238095238,0.11,0.0163636363636363,0.0272727272727272,646.25
20077,Cereal Grains and Pasta,"WHEAT BRAN,CRUDE","Wheat bran, crude",0,0,0,216.0,15.55,4.25,64.51,0.41,42.8,0.0,1.303,0.0,0.0,1.49,79.0,13.578,0.577,0.523,73.0,0.998,10.57,611.0,11.5,1013.0,77.6,7.27,0.0,0.7664705882352941,0.0,0.0,0.0993333333333333,0.1975,0.848625,0.4438461538461538,0.4358333333333333,0.0608333333333333,0.0011088888888888,1.4547619047619047,1.447142857142857,1.410909090909091,0.6609090909090909,640.8981481481482
11022,Vegetables and Vegetable Products,"BALSAM-PEAR (BITTER GOURD),LEAFY TIPS,RAW","Balsam-pear (bitter gourd), leafy tips, raw",0,0,Momordica charantia,30.0,5.3,0.69,3.29,0.0,0.0,87.0,0.803,0.0,88.0,0.0,128.0,1.11,0.362,0.181,84.0,0.201,2.04,85.0,0.536,99.0,0.9,0.3,0.0966666666666666,0.4723529411764706,0.0,0.9777777777777776,0.0,0.32,0.069375,0.2784615384615384,0.1508333333333333,0.07,0.0002233333333333,0.2023809523809523,0.1414285714285714,0.0163636363636363,0.0272727272727272,639.3333333333334
2044,Spices and Herbs,"BASIL,FRESH","Basil, fresh",0,0,Ocimum basilicum,23.0,3.15,0.64,2.65,0.3,1.6,264.0,0.155,0.0,18.0,0.8,68.0,0.902,0.076,0.034,177.0,0.385,3.17,64.0,1.148,56.0,0.3,0.81,0.2933333333333333,0.0911764705882352,0.0,0.2,0.0533333333333333,0.17,0.056375,0.0584615384615384,0.0283333333333333,0.1475,0.0004277777777777,0.1523809523809524,0.08,0.0054545454545454,0.0736363636363636,632.2608695652175
90560,Finfish and Shellfish Products,"SNAIL,RAW","Mollusks, snail, raw",0,0,0,90.0,16.1,1.4,2.0,0.0,0.0,30.0,0.13,0.5,0.0,5.0,6.0,1.4,0.12,0.01,10.0,0.4,3.5,250.0,0.0,272.0,27.4,1.0,0.0333333333333333,0.0764705882352941,0.2083333333333333,0.0,0.3333333333333333,0.015,0.0875,0.0923076923076923,0.0083333333333333,0.0083333333333333,0.0004444444444444,0.5952380952380952,0.3885714285714285,0.4981818181818181,0.0909090909090909,629.3333333333333
11276,Vegetables and Vegetable Products,"NEW ZEALAND SPINACH,RAW","New Zealand spinach, raw",0,0,Tetragonia tetragonioides,14.0,1.5,0.2,2.5,0.29,1.5,0.0,0.304,0.0,30.0,1.42,15.0,0.5,0.13,0.04,58.0,0.093,0.8,39.0,0.639,28.0,0.7,0.38,0.0,0.1788235294117647,0.0,0.3333333333333333,0.0946666666666666,0.0375,0.03125,0.1,0.0333333333333333,0.0483333333333333,0.0001033333333333,0.0928571428571428,0.04,0.0127272727272727,0.0345454545454545,626.8571428571428
11444,Vegetables and Vegetable Products,"SEAWEED,IRISHMOSS,RAW","Seaweed, irishmoss, raw",0,0,Chondrus crispus,49.0,1.51,0.16,12.29,0.61,1.3,6.0,0.069,0.0,3.0,0.87,182.0,0.593,0.466,0.015,72.0,0.149,8.9,144.0,0.37,157.0,0.7,1.95,0.0066666666666666,0.0405882352941176,0.0,0.0333333333333333,0.058,0.455,0.0370625,0.3584615384615384,0.0125,0.06,0.0001655555555555,0.3428571428571428,0.2242857142857142,0.0127272727272727,0.1772727272727272,613.3469387755101
11023,Vegetables and Vegetable Products,"BALSAM-PEAR (BITTER GOURD),LEAFY TIPS,CKD,BLD,DRND,WO/SALT","Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, without salt",0,0,0,34.0,3.6,0.2,6.68,1.04,1.9,121.0,0.76,0.0,55.6,1.45,88.0,0.995,0.282,0.147,42.0,0.201,1.02,94.0,0.536,77.0,0.9,0.3,0.1344444444444444,0.4470588235294118,0.0,0.6177777777777778,0.0966666666666666,0.22,0.0621875,0.2169230769230768,0.1225,0.035,0.0002233333333333,0.2238095238095238,0.11,0.0163636363636363,0.0272727272727272,608.2352941176471
11277,Vegetables and Vegetable Products,"NEW ZEALAND SPINACH,CKD,BLD,DRND,WO/SALT","New Zealand spinach, cooked, boiled, drained, without salt",0,0,0,12.0,1.3,0.17,2.13,0.25,1.4,0.0,0.237,0.0,16.0,1.23,8.0,0.39,0.107,0.03,48.0,0.077,0.66,32.0,0.526,22.0,0.9,0.31,0.0,0.1394117647058823,0.0,0.1777777777777777,0.082,0.02,0.024375,0.0823076923076923,0.025,0.04,8.555555555555556e-05,0.0761904761904762,0.0314285714285714,0.0163636363636363,0.0281818181818181,605.1666666666666
11802,Vegetables and Vegetable Products,"NEW ZEALAND SPINACH,CKD,BLD,DRND,W/SALT","New zealand spinach, cooked, boiled, drained, with salt",0,0,0,12.0,1.3,0.17,2.13,0.25,1.4,0.0,0.237,0.0,16.0,1.23,8.0,0.39,0.107,0.03,48.0,0.077,0.66,32.0,0.526,22.0,0.9,0.31,0.0,0.1394117647058823,0.0,0.1777777777777777,0.082,0.02,0.024375,0.0823076923076923,0.025,0.04,8.555555555555556e-05,0.0761904761904762,0.0314285714285714,0.0163636363636363,0.0281818181818181,605.1666666666666
14355,Beverages,"TEA,BLACK,BREWED,PREP W/ TAP H2O","Tea, black, brewed, prepared with tap water",0,0,0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.014,0.0,0.0,0.01,0.02,3.0,0.219,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0107692307692307,0.0,0.0,1.1111111111111112e-05,0.0071428571428571,0.0014285714285714,0.0,0.0018181818181818,603.9999999999999
14352,Beverages,"TEA,BLACK,BREWED,PREP W/ TAP H2O,DECAFFEINATED","Tea, black, brewed, prepared with tap water, decaffeinated",0,0,0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.014,0.0,0.0,0.01,0.02,3.0,0.219,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0107692307692307,0.0,0.0,1.1111111111111112e-05,0.0071428571428571,0.0014285714285714,0.0,0.0018181818181818,603.9999999999999
31020,Vegetables and Vegetable Products,"SEAWEED,CANADIAN CULTIVATED EMI-TSUNOMATA,REHYDRATED","Seaweed, Canadian Cultivated EMI-TSUNOMATA, rehydrated",0,Acadian Seaplants Limited,0,31.0,1.86,0.17,5.62,0.0,4.5,49.0,0.03,0.27,3.5,0.67,23.0,0.46,0.19,0.06,36.0,0.06,8.07,84.0,0.71,32.0,0.0,0.31,0.0544444444444444,0.0176470588235294,0.1125,0.0388888888888888,0.0446666666666666,0.0575,0.02875,0.1461538461538461,0.05,0.03,6.666666666666667e-05,0.2,0.0457142857142857,0.0,0.0281818181818181,596.9677419354839
11463,Vegetables and Vegetable Products,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP","Spinach, frozen, chopped or leaf, unprepared",0,0,0,29.0,3.63,0.57,4.21,0.65,2.9,586.0,0.172,0.0,5.5,2.9,145.0,0.507,0.224,0.094,129.0,0.144,1.89,75.0,0.704,49.0,6.0,0.56,0.6511111111111111,0.1011764705882352,0.0,0.0611111111111111,0.1933333333333333,0.3625,0.0316875,0.1723076923076923,0.0783333333333333,0.1075,0.0001599999999999,0.1785714285714285,0.07,0.109090909090909,0.0509090909090909,591.1724137931034
11445,Vegetables and Vegetable Products,"SEAWEED,KELP,RAW","Seaweed, kelp, raw",0,0,Laminaria spp.,43.0,1.68,0.56,9.57,0.6,1.3,6.0,0.002,0.0,3.0,0.87,180.0,0.47,0.15,0.05,168.0,0.13,2.85,121.0,0.2,42.0,0.7,1.23,0.0066666666666666,0.0011764705882352,0.0,0.0333333333333333,0.058,0.45,0.029375,0.1153846153846153,0.0416666666666666,0.14,0.0001444444444444,0.288095238095238,0.06,0.0127272727272727,0.1118181818181818,590.1860465116279
31019,Vegetables and Vegetable Products,"SEAWEED,CANADIAN CULTIVATED EMI-TSUNOMATA,DRY","Seaweed, Canadian Cultivated EMI-TSUNOMATA, dry",0,Acadian Seaplants Limited,Chondrus crispus,259.0,15.34,1.39,46.24,0.0,36.7,406.0,0.23,2.25,29.0,5.53,188.0,3.75,1.59,0.48,299.0,0.47,66.38,692.0,5.88,260.0,0.0,2.53,0.4511111111111111,0.1352941176470588,0.9375,0.3222222222222222,0.3686666666666667,0.47,0.234375,1.2230769230769232,0.4,0.2491666666666666,0.0005222222222222,1.6476190476190475,0.3714285714285714,0.0,0.2299999999999999,588.3474903474903
11700,Vegetables and Vegetable Products,"AMARANTH LEAVES,CKD,BLD,DRND,W/SALT","Amaranth leaves, cooked, boiled, drained, with salt",0,0,0,21.0,2.11,0.18,4.11,0.0,0.0,139.0,0.177,0.0,41.1,0.0,57.0,0.559,0.134,0.02,209.0,0.158,2.26,55.0,0.861,72.0,0.9,0.88,0.1544444444444444,0.1041176470588235,0.0,0.4566666666666666,0.0,0.1425,0.0349375,0.103076923076923,0.0166666666666666,0.1741666666666666,0.0001755555555555,0.1309523809523809,0.1028571428571428,0.0163636363636363,0.08,572.3809523809523
11004,Vegetables and Vegetable Products,"AMARANTH LEAVES,CKD,BLD,DRND,WO/SALT","Amaranth leaves, cooked, boiled, drained, without salt",0,0,0,21.0,2.11,0.18,4.11,0.0,0.0,139.0,0.177,0.0,41.1,0.0,57.0,0.559,0.134,0.02,209.0,0.158,2.26,55.0,0.861,72.0,0.9,0.88,0.1544444444444444,0.1041176470588235,0.0,0.4566666666666666,0.0,0.1425,0.0349375,0.103076923076923,0.0166666666666666,0.1741666666666666,0.0001755555555555,0.1309523809523809,0.1028571428571428,0.0163636363636363,0.08,572.3809523809523
11087,Vegetables and Vegetable Products,"BEET GRNS,CKD,BLD,DRND,WO/SALT","Beet greens, cooked, boiled, drained, without salt",0,0,0,27.0,2.57,0.2,5.46,0.6,2.9,383.0,0.132,0.0,24.9,1.81,14.0,0.499,0.289,0.117,114.0,0.251,1.9,68.0,0.514,41.0,0.9,0.5,0.4255555555555556,0.0776470588235294,0.0,0.2766666666666666,0.1206666666666666,0.035,0.0311875,0.2223076923076923,0.0975,0.095,0.0002788888888888,0.1619047619047619,0.0585714285714285,0.0163636363636363,0.0454545454545454,566.9629629629629
11736,Vegetables and Vegetable Products,"BEET GRNS,CKD,BLD,DRND,W/SALT","Beet greens, cooked, boiled, drained, with salt",0,0,0,27.0,2.57,0.2,5.46,0.6,2.9,383.0,0.132,0.0,24.9,1.81,14.0,0.499,0.289,0.117,114.0,0.251,1.9,68.0,0.514,41.0,0.9,0.5,0.4255555555555556,0.0776470588235294,0.0,0.2766666666666666,0.1206666666666666,0.035,0.0311875,0.2223076923076923,0.0975,0.095,0.0002788888888888,0.1619047619047619,0.0585714285714285,0.0163636363636363,0.0454545454545454,566.9629629629629
35195,American Indian/Alaska Native Foods,"CATTAIL,NARROW LEAF SHOOTS (NORTHERN PLAINS INDIANS)","Cattail, Narrow Leaf Shoots (Northern Plains Indians)",0,0,0,25.0,1.18,0.0,5.14,0.22,4.5,1.0,0.123,0.0,0.7,0.0,0.0,0.44,0.025,0.023,54.0,0.041,0.91,63.0,0.76,45.0,0.6,0.24,0.0011111111111111,0.0723529411764705,0.0,0.0077777777777777,0.0,0.0,0.0275,0.0192307692307692,0.0191666666666666,0.045,4.555555555555556e-05,0.15,0.0642857142857142,0.0109090909090909,0.0218181818181818,560.8000000000001
11464,Vegetables and Vegetable Products,"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,WO/SALT","Spinach, frozen, chopped or leaf, cooked, boiled, drained, without salt",0,0,0,34.0,4.01,0.87,4.8,0.51,3.7,603.0,0.136,0.0,2.2,3.54,121.0,0.439,0.176,0.078,153.0,0.161,1.96,82.0,0.717,50.0,5.5,0.49,0.67,0.08,0.0,0.0244444444444444,0.236,0.3025,0.0274375,0.1353846153846153,0.065,0.1275,0.0001788888888888,0.1952380952380952,0.0714285714285714,0.1,0.0445454545454545,554.1764705882354
11856,Vegetables and Vegetable Products,"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,W/SALT","Spinach, frozen, chopped or leaf, cooked, boiled, drained, with salt",0,0,0,34.0,4.01,0.87,4.8,0.51,3.7,603.0,0.136,0.0,2.2,3.54,121.0,0.439,0.176,0.078,153.0,0.161,1.96,82.0,0.717,50.0,5.5,0.49,0.67,0.08,0.0,0.0244444444444444,0.236,0.3025,0.0274375,0.1353846153846153,0.065,0.1275,0.0001788888888888,0.1952380952380952,0.0714285714285714,0.1,0.0445454545454545,554.1764705882354
11223,Vegetables and Vegetable Products,"DRUMSTICK LEAVES,CKD,BLD,DRND,WO/ SALT","Drumstick leaves, cooked, boiled, drained, without salt",Horseradish-tree,0,0,60.0,5.27,0.93,11.15,1.0,2.0,351.0,0.929,0.0,31.0,0.1,23.0,1.995,0.509,0.222,151.0,0.086,2.32,151.0,0.868,67.0,0.9,0.49,0.39,0.5464705882352942,0.0,0.3444444444444444,0.0066666666666666,0.0575,0.1246875,0.3915384615384615,0.185,0.1258333333333333,9.555555555555554e-05,0.3595238095238095,0.0957142857142857,0.0163636363636363,0.0445454545454545,546.7666666666668
11786,Vegetables and Vegetable Products,"DRUMSTICK LEAVES,CKD,BLD,DRND,W/ SALT","Drumstick leaves, cooked, boiled, drained, with salt",Horseradish tree,0,0,60.0,5.27,0.93,11.15,1.0,2.0,351.0,0.929,0.0,31.0,0.1,23.0,1.995,0.509,0.222,151.0,0.086,2.32,151.0,0.868,67.0,0.9,0.49,0.39,0.5464705882352942,0.0,0.3444444444444444,0.0066666666666666,0.0575,0.1246875,0.3915384615384615,0.185,0.1258333333333333,9.555555555555554e-05,0.3595238095238095,0.0957142857142857,0.0163636363636363,0.0445454545454545,546.7666666666668
2012,Spices and Herbs,"CORIANDER LEAF,DRIED","Spices, coriander leaf, dried","Chinese parsley, cilantro",0,Coriandrum sativum,279.0,21.93,4.78,52.1,7.27,10.4,293.0,0.61,0.0,566.7,1.03,274.0,10.707,1.5,1.252,1246.0,1.786,42.46,694.0,6.355,481.0,29.3,4.72,0.3255555555555555,0.3588235294117647,0.0,6.296666666666667,0.0686666666666666,0.685,0.6691875,1.1538461538461535,1.0433333333333334,1.038333333333333,0.0019844444444444,1.6523809523809525,0.6871428571428572,0.5327272727272727,0.4290909090909091,539.7706093189964
11442,Vegetables and Vegetable Products,"SEAWEED,AGAR,RAW","Seaweed, agar, raw",0,0,Eucheuma spp.,26.0,0.54,0.03,6.75,0.28,0.5,0.0,0.032,0.0,0.0,0.87,85.0,0.055,0.022,0.005,54.0,0.061,1.86,67.0,0.373,5.0,0.7,0.58,0.0,0.0188235294117647,0.0,0.0,0.058,0.2125,0.0034375,0.0169230769230769,0.0041666666666666,0.045,6.777777777777778e-05,0.1595238095238095,0.0071428571428571,0.0127272727272727,0.0527272727272727,532.0000000000001
11613,Vegetables and Vegetable Products,"BORAGE,RAW","Borage, raw",0,0,Borago officinalis,21.0,1.8,0.7,3.06,0.0,0.0,210.0,0.084,0.0,35.0,0.0,13.0,0.9,0.15,0.06,93.0,0.13,3.3,52.0,0.349,53.0,0.9,0.2,0.2333333333333333,0.0494117647058823,0.0,0.3888888888888889,0.0,0.0325,0.05625,0.1153846153846153,0.05,0.0775,0.0001444444444444,0.1238095238095238,0.0757142857142857,0.0163636363636363,0.0181818181818181,531.4285714285714
11122,Vegetables and Vegetable Products,"CARDOON,RAW","Cardoon, raw",0,0,Cynara cardunculus,17.0,0.7,0.1,4.07,0.0,1.6,0.0,0.116,0.0,2.0,0.0,68.0,0.3,0.03,0.02,70.0,0.231,0.7,42.0,0.256,23.0,0.2,0.17,0.0,0.068235294117647,0.0,0.0222222222222222,0.0,0.17,0.01875,0.023076923076923,0.0166666666666666,0.0583333333333333,0.0002566666666666,0.1,0.0328571428571428,0.0036363636363636,0.0154545454545454,531.4117647058824
11003,Vegetables and Vegetable Products,"AMARANTH LEAVES,RAW","Amaranth leaves, raw",0,0,Amaranthus spp.,23.0,2.46,0.33,4.02,0.0,0.0,146.0,0.192,0.0,43.3,0.0,85.0,0.658,0.158,0.027,215.0,0.162,2.32,55.0,0.885,50.0,0.9,0.9,0.1622222222222222,0.1129411764705882,0.0,0.4811111111111111,0.0,0.2125,0.041125,0.1215384615384615,0.0225,0.1791666666666666,0.00018,0.1309523809523809,0.0714285714285714,0.0163636363636363,0.0818181818181818,528.8695652173914
20060,Cereal Grains and Pasta,"RICE BRAN,CRUDE","Rice bran, crude",0,0,0,316.0,13.35,20.85,49.69,0.9,21.0,0.0,4.07,0.0,0.0,4.92,63.0,33.995,0.284,2.753,57.0,0.728,18.54,781.0,14.21,1677.0,15.6,6.04,0.0,2.394117647058824,0.0,0.0,0.328,0.1575,2.1246875,0.2184615384615384,2.294166666666667,0.0475,0.0008088888888888,1.8595238095238096,2.395714285714286,0.2836363636363636,0.5490909090909091,528.3164556962025
11222,Vegetables and Vegetable Products,"DRUMSTICK LEAVES,RAW","Drumstick leaves, raw",Harseradish tree leaves,0,Moringa oleifera,64.0,9.4,1.4,8.28,0.0,2.0,378.0,1.2,0.0,51.7,0.0,40.0,2.22,0.66,0.257,185.0,0.105,4.0,147.0,1.063,112.0,0.9,0.6,0.42,0.7058823529411765,0.0,0.5744444444444444,0.0,0.1,0.13875,0.5076923076923077,0.2141666666666666,0.1541666666666666,0.0001166666666666,0.35,0.16,0.0163636363636363,0.0545454545454545,526.25
11663,Vegetables and Vegetable Products,"SEAWEED,AGAR,DRIED","Seaweed, agar, dried",0,0,0,306.0,6.21,0.3,80.88,2.97,7.7,0.0,0.303,0.0,0.0,5.0,580.0,0.202,0.222,0.01,625.0,0.61,21.4,770.0,4.3,52.0,7.4,5.8,0.0,0.178235294117647,0.0,0.0,0.3333333333333333,1.45,0.012625,0.1707692307692307,0.0083333333333333,0.5208333333333334,0.0006777777777777,1.8333333333333333,0.0742857142857142,0.1345454545454545,0.5272727272727272,520.2091503267974
19165,Sweets,"COCOA,DRY PDR,UNSWTND","Cocoa, dry powder, unsweetened",0,0,0,228.0,19.6,13.7,57.9,1.75,37.0,0.0,0.118,0.0,0.0,0.1,32.0,2.185,0.241,0.078,128.0,3.788,13.86,499.0,3.837,734.0,14.3,6.81,0.0,0.0694117647058823,0.0,0.0,0.0066666666666666,0.08,0.1365625,0.1853846153846153,0.065,0.1066666666666666,0.0042088888888888,1.188095238095238,1.0485714285714285,0.26,0.619090909090909,510.5350877192983
11669,Vegetables and Vegetable Products,"SEAWEED,WAKAME,RAW","Seaweed, wakame, raw",0,0,Undaria spp.,45.0,3.03,0.64,9.14,0.65,0.5,18.0,0.002,0.0,3.0,1.0,196.0,1.6,0.23,0.06,150.0,0.284,2.18,107.0,1.4,80.0,0.7,0.38,0.02,0.0011764705882352,0.0,0.0333333333333333,0.0666666666666666,0.49,0.1,0.1769230769230769,0.05,0.125,0.0003155555555555,0.2547619047619047,0.1142857142857142,0.0127272727272727,0.0345454545454545,506.4
14042,Beverages,"BEVERAGES,FORT LO CAL FRUIT JUC BEV","Beverages, fortified low calorie fruit juice beverage",0,0,0,4.0,0.0,0.0,0.7,0.63,0.0,20.0,0.169,0.0,25.4,1.14,44.0,0.204,0.018,0.08,9.0,0.044,0.1,10.0,0.0,16.0,0.1,0.05,0.0222222222222222,0.0994117647058823,0.0,0.2822222222222222,0.076,0.11,0.01275,0.0138461538461538,0.0666666666666666,0.0075,4.888888888888888e-05,0.0238095238095238,0.0228571428571428,0.0018181818181818,0.0045454545454545,502.50000000000006
19166,Sweets,"COCOA,DRY PDR,UNSWTND,PROC W/ALKALI","Cocoa, dry powder, unsweetened, processed with alkali",Dutch cocoa,0,0,220.0,18.1,13.1,58.3,1.76,29.8,0.0,0.118,0.0,0.0,0.1,32.0,2.4,0.46,0.11,111.0,3.607,15.52,476.0,3.737,728.0,13.2,6.37,0.0,0.0694117647058823,0.0,0.0,0.0066666666666666,0.08,0.15,0.3538461538461538,0.0916666666666666,0.0925,0.0040077777777777,1.1333333333333333,1.04,0.24,0.5790909090909091,498.51818181818174
12008,Nut and Seed Products,"COTTONSEED FLR,LOFAT (GLANDLESS)","Seeds, cottonseed flour, low fat (glandless)",0,0,0,332.0,49.83,1.41,36.1,0.0,0.0,22.0,0.764,0.0,2.4,0.0,228.0,4.039,0.396,2.089,474.0,1.172,12.58,716.0,2.129,1587.0,0.0,11.61,0.0244444444444444,0.4494117647058824,0.0,0.0266666666666666,0.0,0.57,0.2524375,0.3046153846153846,1.7408333333333337,0.395,0.0013022222222222,1.7047619047619047,2.2671428571428573,0.0,1.0554545454545454,498.35542168674687
11614,Vegetables and Vegetable Products,"BORAGE,CKD,BLD,DRND,WO/SALT","Borage, cooked, boiled, drained, without salt",0,0,0,25.0,2.09,0.81,3.55,0.0,0.0,219.0,0.088,0.0,32.5,0.0,10.0,0.94,0.165,0.059,102.0,0.143,3.64,57.0,0.385,55.0,0.9,0.22,0.2433333333333333,0.0517647058823529,0.0,0.3611111111111111,0.0,0.025,0.05875,0.1269230769230769,0.0491666666666666,0.085,0.0001588888888888,0.1357142857142857,0.0785714285714285,0.0163636363636363,0.02,491.2
11737,Vegetables and Vegetable Products,"BORAGE,CKD,BLD,DRND,W/SALT","Borage, cooked, boiled, drained, with salt",0,0,0,25.0,2.09,0.81,3.55,0.0,0.0,219.0,0.088,0.0,32.5,0.0,10.0,0.94,0.165,0.059,102.0,0.143,3.64,57.0,0.385,55.0,0.9,0.22,0.2433333333333333,0.0517647058823529,0.0,0.3611111111111111,0.0,0.025,0.05875,0.1269230769230769,0.0491666666666666,0.085,0.0001588888888888,0.1357142857142857,0.0785714285714285,0.0163636363636363,0.02,491.2
11986,Vegetables and Vegetable Products,"MALABAR SPINACH,COOKED","Malabar spinach, cooked",0,0,0,23.0,2.98,0.78,2.71,0.0,2.1,58.0,0.086,0.0,5.9,0.0,114.0,0.787,0.129,0.106,124.0,0.111,1.48,48.0,0.255,36.0,0.9,0.3,0.0644444444444444,0.0505882352941176,0.0,0.0655555555555555,0.0,0.285,0.0491875,0.0992307692307692,0.0883333333333333,0.1033333333333333,0.0001233333333333,0.1142857142857142,0.0514285714285714,0.0163636363636363,0.0272727272727272,490.0869565217391
11591,Vegetables and Vegetable Products,"WATERCRESS,RAW","Watercress, raw",0,0,Nasturtium officinale,11.0,2.3,0.1,1.29,0.2,0.5,160.0,0.129,0.0,43.0,1.0,9.0,0.2,0.12,0.09,120.0,0.077,0.2,21.0,0.244,60.0,0.9,0.11,0.1777777777777777,0.0758823529411764,0.0,0.4777777777777778,0.0666666666666666,0.0225,0.0125,0.0923076923076923,0.075,0.1,8.555555555555556e-05,0.05,0.0857142857142857,0.0163636363636363,0.01,476.54545454545456
12011,Nut and Seed Products,"COTTONSEED MEAL,PART DEFATTED (GLANDLESS)","Seeds, cottonseed meal, partially defatted (glandless)",0,0,0,367.0,49.1,4.77,38.43,0.0,0.0,23.0,0.811,0.0,2.5,0.0,242.0,4.286,0.42,2.217,504.0,0.001,13.35,760.0,2.26,1684.0,0.0,12.32,0.0255555555555555,0.4770588235294118,0.0,0.0277777777777777,0.0,0.605,0.267875,0.323076923076923,1.8475,0.42,1.111111111111111e-06,1.809523809523809,2.4057142857142857,0.0,1.12,474.3978201634877
2066,Spices and Herbs,"SPEARMINT,DRIED","Spearmint, dried",mint,0,0,285.0,19.93,6.03,52.04,0.0,29.8,529.0,2.579,0.0,0.0,0.0,530.0,6.561,1.421,0.288,1488.0,1.542,87.47,602.0,11.482,276.0,0.0,2.41,0.5877777777777777,1.517058823529412,0.0,0.0,0.0,1.325,0.4100625,1.093076923076923,0.24,1.24,0.0017133333333333,1.4333333333333331,0.3942857142857143,0.0,0.2190909090909091,473.0315789473685
11418,Vegetables and Vegetable Products,"PUMPKIN LEAVES,RAW","Pumpkin leaves, raw",0,0,Cucurbita spp.,19.0,3.15,0.4,2.33,0.0,0.0,97.0,0.207,0.0,11.0,0.0,36.0,0.92,0.128,0.094,39.0,0.133,2.22,38.0,0.355,104.0,0.9,0.2,0.1077777777777777,0.1217647058823529,0.0,0.1222222222222222,0.0,0.09,0.0575,0.0984615384615384,0.0783333333333333,0.0325,0.0001477777777777,0.0904761904761904,0.1485714285714285,0.0163636363636363,0.0181818181818181,468.421052631579
15170,Finfish and Shellfish Products,"OYSTER,EASTERN,CANNED","Mollusks, oyster, eastern, canned",0,0,0,68.0,7.06,2.47,3.91,0.0,0.0,90.0,0.095,19.13,5.0,0.85,9.0,1.244,0.166,0.15,45.0,4.461,6.7,54.0,0.45,139.0,35.8,90.95,0.1,0.0558823529411764,7.970833333333333,0.0555555555555555,0.0566666666666666,0.0225,0.07775,0.1276923076923077,0.125,0.0375,0.0049566666666666,0.1285714285714285,0.1985714285714285,0.6509090909090909,8.268181818181818,467.8529411764706
11756,Vegetables and Vegetable Products,"CARDOON,CKD,BLD,DRND,W/SALT","Cardoon, cooked, boiled, drained, with salt",0,0,0,20.0,0.76,0.11,4.74,0.0,1.7,0.0,0.042,0.0,1.7,0.0,22.0,0.294,0.031,0.018,72.0,0.029,0.73,43.0,0.133,23.0,1.0,0.18,0.0,0.0247058823529411,0.0,0.0188888888888888,0.0,0.055,0.018375,0.0238461538461538,0.015,0.06,3.222222222222222e-05,0.1023809523809523,0.0328571428571428,0.0181818181818181,0.0163636363636363,464.00000000000006
11615,Vegetables and Vegetable Products,"CHIVES,FREEZE-DRIED","Chives, freeze-dried",0,0,0,311.0,21.2,3.5,64.29,0.0,26.2,3415.0,1.996,0.0,660.0,0.0,108.0,5.9,1.5,0.9,813.0,0.686,20.0,640.0,1.35,518.0,9.4,5.12,3.794444444444444,1.1741176470588237,0.0,7.333333333333333,0.0,0.27,0.36875,1.1538461538461535,0.75,0.6775,0.0007622222222222,1.5238095238095235,0.74,0.1709090909090909,0.4654545454545454,458.983922829582
